CRASH BANDICOOT - ALL VARIABLES (3368)
================================================================================

Address        Size  Name
0x00631C50   4        edai_highlight_i_point
0x00631C68   4        edai_active_menu
0x00631C6C   4        edai_options_menu
0x00631C70   4        edai_selecttype_menu
0x00631C88   4        edai_used
0x00631C8C   4        edai_cam_dist
0x00631C90   4        edai_cam_ax
0x00631C94   4        edai_cam_ay
0x00631E04   4        font3d_initialised
0x00631E38   4        FONT3DSIZE
0x00631E3C   4        FONT3DYMUL
0x00631E40   4        FONT3D_JSCALEDX
0x00631E44   4        FONT3D_JSCALEX
0x00631E48   4        font3d_dx
0x00631E4C   4        font3d_dy
0x00631E50   4        font3d_xleft
0x00631E54   4        font3d_xmid
0x00631E58   4        font3d_xright
0x00631E5C   4        font3d_ytop
0x00631E60   4        font3d_ymid
0x00631E64   4        font3d_ybottom
0x00631E68   4        glass_mix
0x00631E6C   4        glass_col_mix
0x00631E70   4        glass_col_mix_speed
0x00631E74   4        glass_mix_speed
0x00631E78   4        glass_strength
0x00631E7C   4        glass_enabled
0x00631E80   4        glass_col_enabled
0x00631E84   4        spectid
0x00631E88   4        envtid
0x00631E8C   4        WATERBOSSGLASSMIX
0x00631E90   4        ANGELGLASSMIX
0x00631E94   4        MAXGLASSMIX
0x00631E98   4        glass_mtl
0x00631E9C   4        glass_spec_mtl
0x00631EA0   4        glass_copy_mtl
0x00631EA8   2        PANELCRUNCHXROT
0x00631EAC   4        PANELCRUNCHX
0x00631EB0   4        PANELCRUNCHY
0x00631EB4   4        PANELCRUNCHZ
0x00631EB8   4        PANELCRUNCHSCALE
0x00631EBC   4        PANELSINKX
0x00631EC0   4        PANELSINKY
0x00631EC4   4        PANELSINKZ
0x00631EC8   4        PANELSINKSCALE
0x00631ECC   4        PANELBLIMPX
0x00631ED0   4        PANELBLIMPY
0x00631ED4   4        PANELBLIMPZ
0x00631ED8   4        PANELBLIMPSCALE
0x00631EDC   4        PANELCANVASX
0x00631EE0   4        PANELCANVASY
0x00631EE4   4        PANELCANVASZ
0x00631EE8   4        PANELCANVASSCALE
0x00631EEC   4        WUMPAOBJSX
0x00631EF0   4        WUMPATXTSX
0x00631EF4   4        CRATEOBJSX
0x00631EF8   4        CRATETXTSX
0x00631EFC   4        LIVESOBJSX
0x00631F00   4        LIVESTXTSX
0x00631F04   4        PANELSY
0x00631F08   4        BONUSWUMPAOBJSX
0x00631F0C   4        BONUSWUMPATXTSX
0x00631F10   4        BONUSCRATEOBJSX
0x00631F14   4        BONUSCRATETXTSX
0x00631F18   4        BONUSLIVESOBJSX
0x00631F1C   4        BONUSLIVESTXTSX
0x00631F20   4        BONUSPANELSY
0x00631F24   2        PANELWUMPAYROT
0x00631F26   2        PANELCRATEYROT
0x00631F28   4        NEWLIFEOBJSX
0x00631F2C   4        NEWBONUSLIFEOBJSX
0x00631F30   4        LIFESCALE
0x00631F34   4        BONUSLIFESCALE
0x00631F38   4        force_panel_wumpa_update
0x00631F3C   4        force_panel_crate_update
0x00631F40   4        force_panel_lives_update
0x00631F44   4        force_panel_items_update
0x00631F48   4        DIVPANEL3D
0x00631F4C   4        CHECKPOINT3DSCALE
0x00631F50   4        CHECKPOINT3DSEPERATION
0x00631F54   4        CHECKPOINT3DHEIGHT
0x00631F70   8        test_font3d
0x00631F78   4        PAUSEPANELZ
0x00631F7C   4        PAUSEPANELX
0x00631F80   4        PAUSENAMEY
0x00631F84   4        PAUSEINFOY
0x00631F88   4        PAUSEPERCENTY
0x00631F8C   4        PAUSEHMUL
0x00631F90   4        PAUSEVMUL
0x00631F94   4        TT_MESSAGEY
0x00631F98   4        TT_TIMESDY
0x00631F9C   4        TT_INPUTY
0x00631FA0   4        RUMBOSSBARX
0x00631FA4   4        RUMBOSSBARY
0x00631FA8   4        RUMBOSSBARZ
0x00631FAC   4        RUMBOSSBARSCALEX
0x00631FB0   4        RUMBOSSBARSCALEY
0x00631FB4   4        ATMBOSSBARX
0x00631FB8   4        ATMBOSSBARY
0x00631FBC   4        ATMBOSSBARZ
0x00631FC0   4        ATMBOSSBARSCALEX
0x00631FC4   4        ATMBOSSBARSCALEY
0x00631FC8   4        FIREBOSSBARX
0x00631FCC   4        FIREBOSSBARY
0x00631FD0   4        FIREBOSSBARZ
0x00631FD4   4        FIREBOSSBARSCALEX
0x00631FD8   4        FIREBOSSBARSCALEY
0x00631FDC   4        PANELRINGX
0x00631FE0   4        PANELRINGY
0x00631FE4   4        PANELRINGSIZE
0x00632020   4        i_pdeb
0x00632024   4        bonus_frame
0x00632028   8        plr_wumpas
0x00632030   8        plr_crates
0x00632038   8        plr_lives
0x00632040   8        plr_crystal
0x00632048   8        plr_crategem
0x00632050   8        plr_bonusgem
0x00632058   8        plr_bonus_wumpas
0x00632060   4        PANEL3DMULX
0x00632064   4        PANEL3DMULY
0x00632068   2        panel_head_xrot
0x0063206A   2        panel_head_yrot
0x0063206C   4        MAXVPSIZEX
0x00632070   4        MAXVPSIZEY
0x00632074   4        MINVPSIZEX
0x00632078   4        MINVPSIZEY
0x0063207C   4        old_bonus_crates
0x00632670   4        edlight_active_menu
0x00632674   4        edlight_options_menu
0x00632678   4        edlight_double_menu
0x0063267C   4        edlight_glb_menu
0x00632680   4        edlight_r_slider
0x00632684   4        edlight_g_slider
0x00632688   4        edlight_b_slider
0x0063268C   4        edlight_type
0x00632690   1        Gr
0x00632691   1        Gg
0x00632692   1        Gb
0x00632693   1        Lr
0x00632694   1        Lg
0x00632695   1        Lb
0x00632698   4        edlight_glb_amb_light
0x0063269C   4        edlight_glb_dir_light
0x006326A0   4        glb_amb_error_flag
0x006326A4   4        glb_dir_error_flag
0x006326A8   4        radius_has_changed
0x006326B8   4        r.99
0x006326BC   4        g.100
0x006326C0   4        b.101
0x00632708   4        edlight_used
0x0063270C   4        mtl
0x00632710   4        default_radius
0x00632714   4        topx
0x00632718   4        topy
0x0063271C   4        topz
0x00632720   4        bottomx
0x00632724   4        bottomy
0x00632728   4        bottomz
0x0063272C   4        northx
0x00632730   4        northy
0x00632734   4        northz
0x00632738   4        eastx
0x0063273C   4        easty
0x00632740   4        eastz
0x00632744   4        southx
0x00632748   4        southy
0x0063274C   4        southz
0x00632750   4        westx
0x00632754   4        westy
0x00632758   4        westz
0x00632760   4        sf
0x00632764   4        sf2
0x00632768   4        size
0x0063276C   4        size2
0x00632770   4        intensity
0x00632780   4        LIGHTCOUNT
0x00632784   4        AMBIENTCOUNT
0x00632788   4        DIRECTCOUNT
0x0063278C   4        POINTCOUNT
0x00632790   4        NEGATIVECOUNT
0x0063286C   4        rockpt
0x00632870   4        debpt
0x00632874   4        firedroppt
0x00632878   4        dropfire
0x0063287C   4        hutexplode
0x00632880   4        hutframe
0x00632884   4        exroty
0x00632888   4        exkey
0x0063288C   4        jonframe1
0x00632890   4        subprop
0x00632894   4        water1
0x00632898   4        water2
0x0063289C   4        wdir
0x006328A0   4        wtimer
0x006328A4   4        xrayon
0x006328A8   4        flooron
0x006328AC   4        roofon
0x006328B0   4        jcrunch
0x006328B4   4        lcrunch
0x006328B8   4        maskoff
0x006328BC   4        cmask
0x006328C0   4        dmask
0x006328C4   4        maskx
0x006328C8   4        masky
0x006328CC   4        maskrot
0x006328D0   4        floor1
0x006328D4   4        roof1
0x006328D8   4        torndist
0x006328DC   4        rsfxcount
0x006328E0   4        rsfxpt
0x006328E4   4        shadcol
0x006328E8   4        CLOUDSIZE
0x006328EC   4        MAXCLOUDS
0x006328F0   4        CLOUDRNG
0x006328F4   4        cloudmtl
0x006328F8   4        cloudreset
0x006328FC   4        clouds_rs
0x00632900   4        cloud_density
0x00632904   4        disable_clouds
0x00632908   4        TTSIZE
0x0063290C   4        TTMAX
0x00632910   4        TTRNG
0x00632914   4        TTSPREAD
0x00632918   4        ttmtl
0x0063291C   4        TTCSIZE
0x00632920   4        cloudtex
0x00632924   4        cloud_drawn
0x00632928   4        tttex
0x0063292C   4        ttmtlcnt
0x00632930   4        sfxcount_global
0x00632934   4        sfxcount_local
0x00632958   4        game_music
0x0063295C   4        gamesfx_channel
0x00632960   4        gamesfx_effect_volume
0x00632964   4        gamesfx_volume
0x00632968   4        gamesfx_pitch
0x0063296C   4        gamesfx_edbits
0x00632970   4        testglobalsfx
0x00632974   4        last_testglobalsfx
0x00632978   4        testsfx
0x0063297C   4        musicvol_mul
0x00632980   4        soundtestcount
0x00632984   4        SFXCOUNT_ALL
0x00632988   4        CurSfxTabLocal
0x00632990   4        GRAVITY
0x00632994   4        TERMINALVELOCITY
0x00632998   4        MAXLAPS
0x0063299C   4        SWEEPATTACKSTARTTIME
0x006329A0   4        SWEEPATTACKENDTIME
0x006329A4   4        SCOOTERJUMPPAUSEFRAME
0x006329A8   4        SNOWBOARDJUMPPAUSEFRAME
0x006329AC   4        OFFROADERSPEEDTIME
0x006329B0   8        jeepsfx
0x006329B8   4        i_jkeepsfx
0x006329BC   4        MECHRUNNINGJUMPPAUSEFRAME
0x006329C0   4        MECHSTANDINGJUMPPAUSEFRAME
0x006329C4   4        FIREENGINERUNNINGJUMPPAUSEFRAME
0x006329C8   4        FIREENGINESTANDINGJUMPPAUSEFRAME
0x006329CC   4        CARPETTIME
0x006329D0   8        carpet_character
0x006329D8   4        carpet_place
0x006329E0   8        carpet_model
0x006329E8   4        carpet_action
0x006329EC   4        carpet_overlap
0x006329F0   4        FASTMINECARTMUL
0x006329F4   4        SLOWMINECARTMUL
0x006329F8   4        cart_sfx
0x006329FC   4        TUBWAIT
0x00632A00   4        TUBBOOSTFRAMES
0x00632A04   4        plr_tub_tilt
0x00632A08   4        plr_tub_tilttarget
0x00632A0C   4        plr_tub_tiltlock
0x00632A10   4        tub_overlap
0x00632A14   4        plr_gates
0x00632A18   4        GATECOUNT
0x00632A20   8        gate_bits
0x00632A28   4        i_ring
0x00632A2C   4        RINGCOUNT
0x00632A30   4        RINGPULL
0x00632A34   4        VEHICLETIME
0x00632A38   4        plr_vehicle_time
0x00632A3C   4        plr_vehicle_speedmul
0x00632A40   4        plr_tocam_wait
0x00632A44   4        plr_tocam_turn
0x00632A48   4        plr_tumblehack
0x00632A4C   4        offroader_speedtime
0x00632A50   4        CARPETLOOPTIME
0x00632A54   2        carpet_yrot
0x00632A56   2        carpet_xrot
0x00632A58   4        carpet_time
0x00632A5C   4        carpet_panelpos
0x00632A60   4        TubLink
0x00632A64   4        race_finished
0x00632A68   4        opptub_action
0x00632A6C   4        opptub_wait
0x00632A70   2        arrow_xrot
0x00632A72   2        arrow_yrot
0x00632A78   4        LIGHTCHASECHARACTERS
0x00632B18   4        loadsave_frame
0x00632B1C   4        memcard_in
0x00632B20   4        memcard_formatted
0x00632B24   4        memcard_gamesavailable
0x00632B28   4        memcard_loadattempted
0x00632B2C   4        memcard_loadcompleted
0x00632B30   4        memcard_loadfailed
0x00632B34   4        memcard_saveneeded
0x00632B38   4        memcard_savestarted
0x00632B3C   4        memcard_savefailed
0x00632B40   4        memcard_deleteneeded
0x00632B44   4        memcard_deletestarted
0x00632B48   4        memcard_deletefailed
0x00632B4C   4        memcard_formatme
0x00632B50   4        memcard_formatting
0x00632B54   4        memcard_formatfailed
0x00632B58   4        memcard_loadmessage_delay
0x00632B5C   4        memcard_savemessage_delay
0x00632B60   4        memcard_formatmessage_delay
0x00632B64   4        memcard_loAddressult_delay
0x00632B68   4        memcard_saveresult_delay
0x00632B6C   4        SLOTPANELSX
0x00632B70   4        SLOTPANELSZ
0x00632B88   4        SLOTPANELDX
0x00632B8C   4        SLOTPANELDY
0x00632B90   4        bgload_complete
0x00632B94   4        loadthread_id
0x00632B98   4        logos_played
0x00632B9C   4        TITLESTARTTIME
0x00632BA0   4        TITLEFPS
0x00632BA4   4        cutmovie_hold
0x00632BB8   4        CutChar
0x00632BD8   4        cutratefrig
0x00632BDC   4        cutmovie
0x00632BE0   2        cutang_CRASH
0x00632BE4   4        gamecut
0x00632BE8   4        gamecut_start
0x00632BEC   4        gamecut_finished
0x00632BF0   4        gamecut_newlevel
0x00632BF4   4        gamecut_sfx
0x00632BF8   4        pCutAnim
0x00632BFC   4        gamecut_hack
0x00632C00   4        SPACEMASKADJUSTY
0x00632C04   4        FRONTENDCORTEXADJUSTY
0x00632C08   4        HUBHOLOSCALE
0x00632CB8   4        next_cut_movie
0x00632CC0   4        cutang_FRONTEND
0x00632CC8   6        cutang_SPACE
0x00632CD0   4        gamecut_hold
0x00632CD4   4        BUGFADETIME
0x00632CD8   4        mechlight_distance
0x00632CDC   4        mechlight_radius
0x00632CE0   4        buglight_distance
0x00632CE4   4        buglight_radius
0x00632F50   4        ttty
0x00632FB0   4        credit_speed
0x00632FB4   4        CREDITCOUNT
0x00632FB8   4        credit_time
0x00633000   0        _fbss
0x006333C0   8        __CTOR_LIST__
0x006333C8   8        __DTOR_LIST__
0x006333D0   4        errno
0x00634970   4        _gp
0x006B7680   294912   loadstackmem
0x0070698C   0        end
0x0070698C   0        _end
0x01F00000   0        _stack
0xFFFFFFFF   0        _heap_size
